date,close,volume,delivery_qty,delivery_pct,vwap,num_trades
2026-03-31,191.18,11769673,3951528,33.57,192.46,92695
2026-04-01,194.91,16623045,7638854,45.95,193.07,101271
2026-04-05,197.29,23282287,7702340,33.08,197.66,159997
2026-04-06,204.72,24771466,8686941,35.07,203.15,163132
2026-04-07,203.42,22084158,8279215,37.49,203.97,150717
2026-04-08,202.87,14540807,7135961,49.08,202.9,91739
2026-04-09,204.88,51219565,19312043,37.7,204.11,281613
2026-04-12,202.97,21930624,11324156,51.64,202.2,158241
2026-04-14,209.75,27890080,16075541,57.64,208.41,138695
2026-04-15,210.26,36305074,17167778,47.29,210.27,150486
2026-04-16,204.32,80542603,38887187,48.28,204.38,410173
2026-04-19,202.48,27927164,16122460,57.73,203.2,172473
2026-04-20,205.01,21530723,12081003,56.11,204.58,118466
2026-04-21,204.0,21790433,11180408,51.31,203.69,131951
2026-04-22,202.76,20307250,11896106,58.58,203.44,107840
2026-04-23,199.36,39363394,21392871,54.35,199.34,214509
2026-04-26,205.05,42632215,26353207,61.82,203.64,148896
2026-04-27,201.58,23455983,14410363,61.44,203.65,137564
2026-04-28,200.68,15667662,9361300,59.75,201.78,108113
2026-04-29,200.65,15300274,7877507,51.49,201.08,118709
2026-05-03,200.75,8446995,4156812,49.21,201.1,96418
2026-05-04,199.78,8899200,4987705,56.05,200.24,83229
2026-05-05,199.12,13166683,7586578,57.62,199.45,109959
2026-05-06,197.36,19303572,12309006,63.77,198.02,165769
2026-05-07,197.91,15970687,8214736,51.44,197.6,117925
2026-05-10,196.68,9199527,5451625,59.26,197.29,97687
2026-05-11,189.57,27435195,15948588,58.13,191.15,246003
2026-05-12,187.8,17242394,8128752,47.14,188.47,197358
2026-05-13,188.3,18280387,7856263,42.98,188.23,127391
2026-05-14,190.0,17902610,9978577,55.74,190.34,88120
