date,close,volume,delivery_qty,delivery_pct,vwap,num_trades
2026-03-18,5172.5,397483,160979,40.5,5240.29,44855
2026-03-19,5275.5,1043098,651290,62.44,5279.33,54773
2026-03-22,5065.0,340775,138483,40.64,5098.67,41370
2026-03-23,5253.0,435050,179223,41.2,5219.07,50719
2026-03-24,5289.5,531702,259873,48.88,5319.15,63566
2026-03-26,5143.0,535331,275368,51.44,5158.16,63389
2026-03-29,5063.0,704213,324821,46.13,5083.23,58554
2026-03-31,5122.0,546972,300333,54.91,5150.25,57575
2026-04-01,5011.5,753867,380055,50.41,4975.64,58478
2026-04-05,5103.5,348536,131619,37.76,5063.33,40128
2026-04-06,5051.0,429282,139616,32.52,5006.19,50522
2026-04-07,5287.5,790692,447103,56.55,5305.58,59406
2026-04-08,5284.0,760419,353857,46.53,5304.6,66855
2026-04-09,5466.5,855903,423681,49.5,5412.95,68372
2026-04-12,5247.0,743470,318371,42.82,5272.61,73990
2026-04-14,5287.5,651858,348282,53.43,5313.02,53881
2026-04-15,5159.5,920301,440747,47.89,5191.64,69661
2026-04-16,5230.5,545014,258848,47.49,5220.18,51316
2026-04-19,5282.5,654258,364220,55.67,5286.07,55406
2026-04-20,5259.0,321063,187241,58.32,5277.83,35274
2026-04-21,5189.0,293830,162451,55.29,5236.31,32590
2026-04-22,5032.0,628266,336694,53.59,5047.88,52344
2026-04-23,4961.5,520325,287771,55.31,4998.55,45875
2026-04-26,5043.0,448144,223152,49.79,5063.77,50533
2026-04-27,5068.0,667998,397720,59.54,5063.62,66299
2026-04-28,5114.5,474261,219506,46.28,5146.22,39935
2026-04-29,5099.0,478138,225128,47.08,5067.81,43074
2026-05-03,5066.5,617748,262166,42.44,5111.02,57038
2026-05-04,5109.0,573411,237801,41.47,5075.71,48845
2026-05-05,5170.0,2717300,806455,29.68,5106.87,177377
2026-05-06,5343.0,1775531,669296,37.7,5359.17,127676
2026-05-07,5322.0,558660,241514,43.23,5343.11,51875
2026-05-10,5228.5,447686,191607,42.8,5227.8,48081
2026-05-11,5082.5,391060,197184,50.42,5152.32,41935
2026-05-12,4995.0,494571,239118,48.35,5036.06,49962
2026-05-13,5077.0,594448,211239,35.54,4984.26,54127
2026-05-14,5064.5,425856,180029,42.27,5091.32,49272
